order_id,order_date,customer_id,customer_name,customer_email,ordered_products,order_quantity,quantity,price,status
6121,2025-05-08,3,Bob,bob@example.com,Laptop,1,5,2705.45,Returned
6122,2025-05-27,2,Alice,alice@example.com,Smartwatch,1,4,1227.88,Returned
6123,2025-06-29,4,Mark,mark@example.com,Smartwatch,1,1,230.8,Returned
6124,2025-07-16,2,Alice,alice@example.com,Laptop,1,4,4428.8,Returned
6125,2025-03-31,5,Maxwell,maxwell@example.com,Tablet,1,2,1770.56,In Progress
6126,2025-08-18,2,Alice,alice@example.com,Monitor,1,3,5958.42,In Progress
6127,2025-05-30,4,Mark,mark@example.com,Tablet,1,5,6878.9,Returned
6128,2025-05-11,5,Maxwell,maxwell@example.com,Monitor,1,1,1205.45,Delivered
6129,2025-05-09,1,John,john@example.com,Headphones,1,4,2955.64,Cancelled
6130,2025-04-30,1,John,john@example.com,Laptop,1,1,1790.98,Cancelled
6131,2025-04-24,1,John,john@example.com,Smartphone,1,2,1935.7,Returned
6132,2025-07-24,3,Bob,bob@example.com,Smartphone,1,5,1484,Refunded
6133,2025-03-28,5,Maxwell,maxwell@example.com,Headphones,1,2,252.92,Refunded
6134,2025-08-02,1,John,john@example.com,Laptop,1,1,1274.94,Cancelled
6135,2025-08-30,3,Bob,bob@example.com,Camera,1,3,5001.39,Cancelled
6136,2025-02-16,1,John,john@example.com,Headphones,1,3,4285.35,Refunded
6137,2025-01-08,2,Alice,alice@example.com,Camera,1,1,540.72,Cancelled
6138,2025-02-28,2,Alice,alice@example.com,Laptop,1,5,3089.35,Refunded
6139,2025-02-09,1,John,john@example.com,Laptop,1,3,4609.53,Cancelled
6140,2025-05-02,2,Alice,alice@example.com,Monitor,1,1,1839.4,Cancelled
6141,2025-05-19,5,Maxwell,maxwell@example.com,Camera,1,3,1799.31,Delivered
6142,2025-05-31,2,Alice,alice@example.com,Tablet,1,4,4247.16,In Progress
6143,2025-05-31,1,John,john@example.com,Headphones,1,3,2755.65,Cancelled
6144,2025-02-28,1,John,john@example.com,Camera,1,1,1439.18,Refunded
6145,2025-05-30,1,John,john@example.com,Laptop,1,2,3103.4,Delivered
6146,2025-04-11,3,Bob,bob@example.com,Headphones,1,3,1888.26,Delivered
6147,2025-04-14,1,John,john@example.com,Camera,1,3,5276.1,Cancelled
6148,2025-01-18,5,Maxwell,maxwell@example.com,Laptop,1,4,7303.48,Delivered
6149,2025-08-22,1,John,john@example.com,Smartwatch,1,4,5314.48,Cancelled
6150,2025-05-10,5,Maxwell,maxwell@example.com,Smartphone,1,3,4643.94,Delivered
6151,2025-08-07,3,Bob,bob@example.com,Tablet,1,5,8370.7,Refunded
6152,2025-04-21,3,Bob,bob@example.com,Camera,1,4,4494.2,In Progress
6153,2025-08-18,1,John,john@example.com,Headphones,1,4,2802,In Progress
6154,2025-05-08,5,Maxwell,maxwell@example.com,Smartwatch,1,1,1886.42,Refunded
6155,2025-01-13,2,Alice,alice@example.com,Smartphone,1,3,3657.84,Returned
6156,2025-07-04,5,Maxwell,maxwell@example.com,Smartwatch,1,5,4455.65,In Progress
6157,2025-08-24,2,Alice,alice@example.com,Smartwatch,1,2,1852.78,Cancelled
6158,2025-02-18,4,Mark,mark@example.com,Smartwatch,1,4,7541.92,Cancelled
6159,2025-06-20,5,Maxwell,maxwell@example.com,Laptop,1,4,396.24,In Progress
6160,2025-08-01,4,Mark,mark@example.com,Monitor,1,5,9160.55,Delivered
6161,2025-03-12,5,Maxwell,maxwell@example.com,Laptop,1,4,4888.24,Refunded
6162,2025-05-15,3,Bob,bob@example.com,Smartwatch,1,3,1082.55,Refunded
6163,2025-01-07,5,Maxwell,maxwell@example.com,Laptop,1,1,527.27,Delivered
6164,2025-04-25,5,Maxwell,maxwell@example.com,Smartwatch,1,2,1978.56,Cancelled
6165,2025-02-26,4,Mark,mark@example.com,Tablet,1,3,3841.89,Returned
6166,2025-01-21,5,Maxwell,maxwell@example.com,Laptop,1,5,8683.5,Delivered
6167,2025-04-15,3,Bob,bob@example.com,Camera,1,2,493.4,Delivered
6168,2025-03-30,1,John,john@example.com,Tablet,1,1,1417.36,Refunded
6169,2025-07-12,5,Maxwell,maxwell@example.com,Laptop,1,5,6699.8,Cancelled
6170,2025-06-17,3,Bob,bob@example.com,Monitor,1,4,2599.8,Cancelled
6171,2025-01-02,2,Alice,alice@example.com,Smartwatch,1,4,1093.28,Returned
6172,2025-05-13,2,Alice,alice@example.com,Camera,1,2,1209.6,Cancelled
6173,2025-08-21,3,Bob,bob@example.com,Tablet,1,1,515.98,Returned
6174,2025-03-24,2,Alice,alice@example.com,Headphones,1,1,221.32,Refunded
6175,2025-07-10,3,Bob,bob@example.com,Smartphone,1,2,3323.14,Refunded
6176,2025-07-07,2,Alice,alice@example.com,Smartphone,1,4,1421,In Progress
6177,2025-04-26,4,Mark,mark@example.com,Smartwatch,1,1,423.12,In Progress
6178,2025-01-01,4,Mark,mark@example.com,Smartwatch,1,2,1180.06,Refunded
6179,2025-01-06,1,John,john@example.com,Camera,1,4,2073.28,Returned
6180,2025-08-16,5,Maxwell,maxwell@example.com,Headphones,1,3,544.89,In Progress
6181,2025-07-03,5,Maxwell,maxwell@example.com,Monitor,1,1,1288.42,In Progress
6182,2025-04-14,4,Mark,mark@example.com,Camera,1,5,9416.65,Refunded
6183,2025-03-22,1,John,john@example.com,Monitor,1,3,5606.13,Cancelled
6184,2025-03-31,1,John,john@example.com,Camera,1,4,3342.36,Delivered
6185,2025-02-13,5,Maxwell,maxwell@example.com,Headphones,1,1,1671.91,Returned
6186,2025-04-05,5,Maxwell,maxwell@example.com,Headphones,1,5,3410.55,Cancelled
6187,2025-05-09,4,Mark,mark@example.com,Smartphone,1,4,2270.32,Delivered
6188,2025-04-02,3,Bob,bob@example.com,Smartphone,1,3,1992.24,Delivered
6189,2025-03-08,2,Alice,alice@example.com,Camera,1,4,2890.32,Returned
6190,2025-03-28,2,Alice,alice@example.com,Camera,1,3,1407.96,Refunded
6191,2025-01-25,5,Maxwell,maxwell@example.com,Monitor,1,2,2940.68,Cancelled
6192,2025-04-18,1,John,john@example.com,Headphones,1,3,2259.12,In Progress
6193,2025-05-11,5,Maxwell,maxwell@example.com,Camera,1,4,4422.56,Returned
6194,2025-05-06,2,Alice,alice@example.com,Smartwatch,1,4,3201.12,Refunded
6195,2025-02-23,3,Bob,bob@example.com,Monitor,1,4,6288.24,In Progress
6196,2025-04-01,4,Mark,mark@example.com,Smartwatch,1,1,1377.28,In Progress
6197,2025-07-09,2,Alice,alice@example.com,Smartwatch,1,3,738.66,Returned
6198,2025-01-01,3,Bob,bob@example.com,Tablet,1,2,2730.84,In Progress
6199,2025-08-26,5,Maxwell,maxwell@example.com,Tablet,1,3,4864.14,In Progress
6200,2025-05-30,5,Maxwell,maxwell@example.com,Tablet,1,1,1438.4,Refunded
6201,2025-01-09,5,Maxwell,maxwell@example.com,Smartphone,1,1,492.16,Refunded
6202,2025-07-24,4,Mark,mark@example.com,Headphones,1,4,7696.36,In Progress
6203,2025-08-17,4,Mark,mark@example.com,Smartwatch,1,2,387.2,Delivered
6204,2025-03-14,5,Maxwell,maxwell@example.com,Smartwatch,1,2,2057.86,In Progress
6205,2025-04-12,2,Alice,alice@example.com,Headphones,1,5,6768.15,Delivered
6206,2025-01-26,5,Maxwell,maxwell@example.com,Smartphone,1,2,1412.02,Returned
6207,2025-05-25,3,Bob,bob@example.com,Camera,1,1,691.73,In Progress
6208,2025-05-04,2,Alice,alice@example.com,Smartphone,1,2,164.38,In Progress
6209,2025-04-27,5,Maxwell,maxwell@example.com,Monitor,1,4,7093.76,Delivered
6210,2025-05-02,5,Maxwell,maxwell@example.com,Monitor,1,5,7059.45,Refunded
6211,2025-04-07,2,Alice,alice@example.com,Monitor,1,2,147.1,In Progress
6212,2025-05-10,3,Bob,bob@example.com,Tablet,1,4,4832.04,Cancelled
6213,2025-05-09,2,Alice,alice@example.com,Smartwatch,1,5,6796.45,Cancelled
6214,2025-03-21,3,Bob,bob@example.com,Monitor,1,4,4804.44,Refunded
6215,2025-01-18,4,Mark,mark@example.com,Smartwatch,1,5,6325.9,Delivered
6216,2025-06-24,5,Maxwell,maxwell@example.com,Monitor,1,3,2313,Returned
6217,2025-04-19,4,Mark,mark@example.com,Tablet,1,2,783.86,Returned
6218,2025-03-07,2,Alice,alice@example.com,Tablet,1,2,2152.86,Returned
6219,2025-03-08,3,Bob,bob@example.com,Laptop,1,5,591.7,Cancelled
6220,2025-02-23,2,Alice,alice@example.com,Tablet,1,3,1331.4,Delivered
6221,2025-04-12,4,Mark,mark@example.com,Smartphone,1,1,856.14,Refunded
6222,2025-05-04,4,Mark,mark@example.com,Smartphone,1,2,1557.66,In Progress
6223,2025-05-21,4,Mark,mark@example.com,Headphones,1,1,1869.9,In Progress
6224,2025-05-02,3,Bob,bob@example.com,Headphones,1,4,2683.44,In Progress
6225,2025-06-15,3,Bob,bob@example.com,Tablet,1,1,1177.35,Cancelled
6226,2025-06-02,2,Alice,alice@example.com,Laptop,1,4,422.52,Delivered
6227,2025-07-15,2,Alice,alice@example.com,Laptop,1,3,4289.67,Cancelled
6228,2025-05-28,4,Mark,mark@example.com,Monitor,1,1,956.88,In Progress
6229,2025-03-24,3,Bob,bob@example.com,Monitor,1,5,3798.3,Returned
6230,2025-03-26,3,Bob,bob@example.com,Camera,1,2,3061.78,Delivered
6231,2025-01-02,3,Bob,bob@example.com,Monitor,1,3,3422.34,Returned
6232,2025-05-10,5,Maxwell,maxwell@example.com,Headphones,1,3,4022.22,Refunded
6233,2025-07-19,5,Maxwell,maxwell@example.com,Monitor,1,2,602.9,Refunded
6234,2025-08-09,2,Alice,alice@example.com,Camera,1,4,5326.4,In Progress
6235,2025-02-25,1,John,john@example.com,Headphones,1,4,1542.16,Delivered
6236,2025-03-30,5,Maxwell,maxwell@example.com,Camera,1,1,186.62,Cancelled
6237,2025-04-18,3,Bob,bob@example.com,Headphones,1,5,4293.05,In Progress
6238,2025-08-04,1,John,john@example.com,Smartwatch,1,5,5811.35,Refunded
6239,2025-07-05,3,Bob,bob@example.com,Laptop,1,4,4065.28,Refunded
6240,2025-01-08,4,Mark,mark@example.com,Laptop,1,4,3735.04,Returned
6241,2025-07-16,5,Maxwell,maxwell@example.com,Tablet,1,2,2310.88,Cancelled
6242,2025-03-06,5,Maxwell,maxwell@example.com,Smartphone,1,1,743.72,Delivered
6243,2025-04-07,1,John,john@example.com,Laptop,1,5,1602.45,Cancelled
6244,2025-07-27,2,Alice,alice@example.com,Tablet,1,5,4155.5,Cancelled
6245,2025-02-14,3,Bob,bob@example.com,Headphones,1,4,5369.16,Refunded
6246,2025-07-08,4,Mark,mark@example.com,Smartwatch,1,2,2571.6,Returned
6247,2025-07-21,2,Alice,alice@example.com,Camera,1,2,985.24,Delivered
6248,2025-02-18,1,John,john@example.com,Camera,1,2,3048.56,In Progress
6249,2025-06-21,5,Maxwell,maxwell@example.com,Monitor,1,3,346.59,Cancelled
6250,2025-07-09,3,Bob,bob@example.com,Camera,1,5,5249.4,Cancelled
6251,2025-05-09,4,Mark,mark@example.com,Laptop,1,2,3732.2,Returned
6252,2025-06-18,2,Alice,alice@example.com,Laptop,1,1,1486.36,Refunded
6253,2025-02-21,2,Alice,alice@example.com,Smartphone,1,4,6766.44,Delivered
6254,2025-03-07,2,Alice,alice@example.com,Smartwatch,1,4,3365.36,Delivered
6255,2025-04-22,2,Alice,alice@example.com,Laptop,1,3,2039.4,Delivered
6256,2025-04-22,5,Maxwell,maxwell@example.com,Tablet,1,4,5743.72,Returned
6257,2025-08-01,4,Mark,mark@example.com,Monitor,1,4,4775.16,In Progress
6258,2025-08-11,3,Bob,bob@example.com,Camera,1,5,9838,Returned
6259,2025-06-08,1,John,john@example.com,Smartphone,1,5,960.6,Returned
6260,2025-08-18,2,Alice,alice@example.com,Laptop,1,5,6893.55,Returned
6261,2025-04-26,4,Mark,mark@example.com,Smartwatch,1,4,3138.08,Cancelled
6262,2025-04-18,1,John,john@example.com,Headphones,1,3,404.85,Cancelled
6263,2025-02-01,2,Alice,alice@example.com,Headphones,1,2,348.16,Cancelled
6264,2025-05-02,3,Bob,bob@example.com,Laptop,1,5,8965.35,Returned
6265,2025-06-30,4,Mark,mark@example.com,Smartphone,1,1,827.38,Returned
6266,2025-08-23,3,Bob,bob@example.com,Headphones,1,5,9265.15,Cancelled
6267,2025-03-23,3,Bob,bob@example.com,Tablet,1,1,746.41,In Progress
6268,2025-05-10,1,John,john@example.com,Tablet,1,1,1693.17,Returned
6269,2025-02-10,5,Maxwell,maxwell@example.com,Monitor,1,5,6037.35,Refunded
6270,2025-08-02,4,Mark,mark@example.com,Tablet,1,4,1430.96,Delivered
6271,2025-04-04,1,John,john@example.com,Smartphone,1,1,732.33,Refunded
6272,2025-08-28,1,John,john@example.com,Headphones,1,3,4351.95,In Progress
6273,2025-03-29,4,Mark,mark@example.com,Headphones,1,5,6299.85,Cancelled
6274,2025-03-17,4,Mark,mark@example.com,Laptop,1,2,1230.16,Cancelled
6275,2025-03-14,2,Alice,alice@example.com,Tablet,1,4,1276.08,In Progress
6276,2025-07-27,1,John,john@example.com,Camera,1,3,3580.53,Returned
6277,2025-03-07,3,Bob,bob@example.com,Laptop,1,4,7899.16,Cancelled
6278,2025-02-25,5,Maxwell,maxwell@example.com,Tablet,1,5,6567.9,In Progress
6279,2025-02-27,5,Maxwell,maxwell@example.com,Monitor,1,4,1150,Delivered
6280,2025-03-24,2,Alice,alice@example.com,Headphones,1,4,274.64,In Progress
6281,2025-05-06,1,John,john@example.com,Smartwatch,1,2,3590.32,Delivered
6282,2025-04-03,4,Mark,mark@example.com,Laptop,1,5,5287.95,In Progress
6283,2025-08-14,3,Bob,bob@example.com,Smartphone,1,4,5949.8,Cancelled
6284,2025-02-14,3,Bob,bob@example.com,Laptop,1,2,1663.16,Returned
6285,2025-02-04,5,Maxwell,maxwell@example.com,Laptop,1,2,945.98,Refunded
6286,2025-07-21,2,Alice,alice@example.com,Camera,1,3,194.46,Refunded
6287,2025-06-28,1,John,john@example.com,Camera,1,5,7234.95,Cancelled
6288,2025-01-06,3,Bob,bob@example.com,Smartwatch,1,2,3773.34,Returned
6289,2025-06-04,4,Mark,mark@example.com,Laptop,1,3,5356.29,Delivered
6290,2025-04-14,5,Maxwell,maxwell@example.com,Smartphone,1,1,258.37,Cancelled
6291,2025-08-04,2,Alice,alice@example.com,Camera,1,2,3472.42,Delivered
6292,2025-05-04,3,Bob,bob@example.com,Camera,1,2,1527.5,In Progress
6293,2025-06-30,1,John,john@example.com,Monitor,1,4,1082.88,Delivered
6294,2025-08-21,1,John,john@example.com,Camera,1,1,876.89,Returned
6295,2025-01-13,1,John,john@example.com,Laptop,1,4,1416.6,Cancelled
6296,2025-02-28,2,Alice,alice@example.com,Tablet,1,1,221.17,Refunded
6297,2025-08-21,2,Alice,alice@example.com,Laptop,1,2,3176.38,In Progress
6298,2025-07-28,3,Bob,bob@example.com,Monitor,1,5,1539.35,In Progress
6299,2025-05-25,5,Maxwell,maxwell@example.com,Smartphone,1,5,4191.85,Refunded
6300,2025-08-21,1,John,john@example.com,Smartwatch,1,3,3145.53,Refunded
6301,2025-01-19,3,Bob,bob@example.com,Smartwatch,1,5,6445.2,Delivered
6302,2025-04-25,2,Alice,alice@example.com,Smartwatch,1,5,7340,Delivered
6303,2025-02-16,5,Maxwell,maxwell@example.com,Tablet,1,4,456.32,Refunded
6304,2025-02-20,2,Alice,alice@example.com,Smartwatch,1,3,1463.1,Delivered
6305,2025-07-01,4,Mark,mark@example.com,Tablet,1,3,526.05,Refunded
6306,2025-07-29,4,Mark,mark@example.com,Camera,1,4,3492.12,Refunded
6307,2025-01-28,2,Alice,alice@example.com,Tablet,1,5,4532.45,Returned
6308,2025-01-11,4,Mark,mark@example.com,Laptop,1,4,5567.6,Cancelled
6309,2025-03-07,5,Maxwell,maxwell@example.com,Laptop,1,1,1693.4,In Progress
6310,2025-01-10,1,John,john@example.com,Monitor,1,2,1925.46,Returned
6311,2025-02-09,5,Maxwell,maxwell@example.com,Tablet,1,1,1212.2,Refunded
6312,2025-01-05,5,Maxwell,maxwell@example.com,Laptop,1,2,2038.34,Delivered
6313,2025-08-16,4,Mark,mark@example.com,Smartphone,1,2,228.9,Returned
6314,2025-08-10,1,John,john@example.com,Laptop,1,3,465.57,In Progress
6315,2025-02-25,2,Alice,alice@example.com,Monitor,1,5,1834.45,In Progress
6316,2025-05-10,3,Bob,bob@example.com,Smartphone,1,5,3425.65,Cancelled
6317,2025-02-10,4,Mark,mark@example.com,Tablet,1,4,7293.64,Cancelled
6318,2025-08-23,2,Alice,alice@example.com,Smartwatch,1,3,4469.1,Cancelled
6319,2025-03-15,2,Alice,alice@example.com,Monitor,1,3,4712.7,Delivered
6320,2025-02-03,4,Mark,mark@example.com,Smartwatch,1,4,4374.32,Delivered
6321,2025-03-25,1,John,john@example.com,Smartphone,1,1,259.73,Refunded
6322,2025-07-05,5,Maxwell,maxwell@example.com,Headphones,1,3,5427.18,Refunded
6323,2025-01-31,3,Bob,bob@example.com,Headphones,1,3,4203.69,Cancelled
6324,2025-02-14,5,Maxwell,maxwell@example.com,Headphones,1,2,862.94,Refunded
6325,2025-08-12,5,Maxwell,maxwell@example.com,Smartphone,1,2,1811.94,Delivered
6326,2025-07-03,3,Bob,bob@example.com,Headphones,1,1,1115.33,Delivered
6327,2025-08-03,5,Maxwell,maxwell@example.com,Camera,1,4,2526.04,Refunded
6328,2025-05-01,5,Maxwell,maxwell@example.com,Laptop,1,2,397.2,Returned
6329,2025-01-29,1,John,john@example.com,Tablet,1,5,786.55,In Progress
6330,2025-08-04,2,Alice,alice@example.com,Headphones,1,4,5532.72,Delivered
6331,2025-08-05,5,Maxwell,maxwell@example.com,Camera,1,1,1608.29,Returned
6332,2025-01-05,5,Maxwell,maxwell@example.com,Monitor,1,3,737.58,Delivered
6333,2025-01-16,1,John,john@example.com,Monitor,1,1,1664.88,Returned
6334,2025-01-18,3,Bob,bob@example.com,Camera,1,2,3010.68,Delivered
6335,2025-02-10,2,Alice,alice@example.com,Monitor,1,3,2015.49,Returned
6336,2025-02-10,1,John,john@example.com,Headphones,1,4,7662.4,Delivered
6337,2025-01-30,3,Bob,bob@example.com,Camera,1,2,3550.24,Returned
6338,2025-03-18,1,John,john@example.com,Tablet,1,1,1268.2,Cancelled
6339,2025-05-05,5,Maxwell,maxwell@example.com,Laptop,1,2,483.24,In Progress
6340,2025-06-29,2,Alice,alice@example.com,Tablet,1,3,2591.67,Delivered
6341,2025-02-12,1,John,john@example.com,Camera,1,2,3634.82,Refunded
6342,2025-08-18,1,John,john@example.com,Laptop,1,5,6518.65,Cancelled
6343,2025-08-09,5,Maxwell,maxwell@example.com,Smartwatch,1,2,848.12,In Progress
6344,2025-08-30,2,Alice,alice@example.com,Smartwatch,1,2,858.86,In Progress
6345,2025-05-01,2,Alice,alice@example.com,Laptop,1,1,333.01,Cancelled
6346,2025-04-26,2,Alice,alice@example.com,Camera,1,4,4012.2,In Progress
6347,2025-08-22,5,Maxwell,maxwell@example.com,Monitor,1,1,1079.74,Delivered
6348,2025-04-01,1,John,john@example.com,Camera,1,1,619.14,In Progress
6349,2025-02-01,1,John,john@example.com,Laptop,1,3,5925.24,Refunded
6350,2025-08-19,2,Alice,alice@example.com,Monitor,1,4,4252.64,In Progress
6351,2025-02-21,3,Bob,bob@example.com,Smartwatch,1,4,2828.24,Cancelled
6352,2025-04-11,4,Mark,mark@example.com,Camera,1,2,1009.54,Delivered
6353,2025-04-04,5,Maxwell,maxwell@example.com,Camera,1,3,740.1,In Progress
6354,2025-02-09,1,John,john@example.com,Laptop,1,4,394.48,Returned
6355,2025-01-12,3,Bob,bob@example.com,Smartphone,1,5,4936.8,Refunded
6356,2025-05-08,2,Alice,alice@example.com,Camera,1,5,9370.2,In Progress
6357,2025-07-24,3,Bob,bob@example.com,Headphones,1,2,1943.34,In Progress
6358,2025-06-23,2,Alice,alice@example.com,Headphones,1,3,4785.48,Delivered
6359,2025-04-02,2,Alice,alice@example.com,Smartwatch,1,3,3978.87,Delivered
6360,2025-01-27,2,Alice,alice@example.com,Smartwatch,1,3,5380.32,In Progress
6361,2025-07-10,2,Alice,alice@example.com,Camera,1,1,783.9,Delivered
6362,2025-05-31,4,Mark,mark@example.com,Camera,1,1,794.47,Refunded
6363,2025-08-16,3,Bob,bob@example.com,Laptop,1,4,2347.04,Refunded
6364,2025-08-21,4,Mark,mark@example.com,Monitor,1,2,1557.08,In Progress
6365,2025-07-26,1,John,john@example.com,Laptop,1,2,1602.24,Returned
6366,2025-05-20,5,Maxwell,maxwell@example.com,Camera,1,4,6004,Cancelled
6367,2025-07-01,2,Alice,alice@example.com,Camera,1,5,7300.7,Refunded
6368,2025-04-17,4,Mark,mark@example.com,Monitor,1,5,3884.1,Cancelled
6369,2025-02-24,4,Mark,mark@example.com,Smartphone,1,1,1501.22,Refunded
6370,2025-03-11,4,Mark,mark@example.com,Camera,1,3,5853.63,Refunded
6371,2025-01-09,1,John,john@example.com,Smartwatch,1,2,1866.12,In Progress
6372,2025-05-20,5,Maxwell,maxwell@example.com,Smartwatch,1,3,2501.91,Refunded
6373,2025-04-26,5,Maxwell,maxwell@example.com,Camera,1,3,3049.17,In Progress
6374,2025-08-24,2,Alice,alice@example.com,Tablet,1,3,1472.52,Refunded
6375,2025-08-13,3,Bob,bob@example.com,Camera,1,5,5677.6,Delivered
6376,2025-02-18,4,Mark,mark@example.com,Monitor,1,5,2196.1,Returned
6377,2025-03-21,5,Maxwell,maxwell@example.com,Headphones,1,4,321.52,Delivered
6378,2025-01-09,4,Mark,mark@example.com,Tablet,1,3,2957.13,Refunded
6379,2025-02-16,5,Maxwell,maxwell@example.com,Laptop,1,5,9147.9,Refunded
6380,2025-04-07,3,Bob,bob@example.com,Headphones,1,5,3479.4,Refunded
6381,2025-03-02,2,Alice,alice@example.com,Smartphone,1,3,4719.96,In Progress
6382,2025-03-23,5,Maxwell,maxwell@example.com,Headphones,1,5,486.4,Cancelled
6383,2025-01-22,4,Mark,mark@example.com,Headphones,1,5,8396.15,In Progress
6384,2025-06-17,1,John,john@example.com,Smartwatch,1,1,77.69,In Progress
6385,2025-07-25,3,Bob,bob@example.com,Smartwatch,1,1,1691.95,Delivered
6386,2025-02-24,2,Alice,alice@example.com,Monitor,1,5,2210.4,Returned
6387,2025-06-02,3,Bob,bob@example.com,Camera,1,1,1154.04,Refunded
6388,2025-04-14,1,John,john@example.com,Smartphone,1,3,5179.08,Refunded
6389,2025-05-23,1,John,john@example.com,Headphones,1,1,127.44,In Progress
6390,2025-03-08,5,Maxwell,maxwell@example.com,Laptop,1,1,940.73,Refunded
6391,2025-03-25,2,Alice,alice@example.com,Smartwatch,1,3,2928.75,Cancelled
6392,2025-04-30,1,John,john@example.com,Tablet,1,4,889.36,Refunded
6393,2025-07-20,3,Bob,bob@example.com,Headphones,1,3,3830.82,Refunded
6394,2025-06-11,2,Alice,alice@example.com,Smartwatch,1,4,5731.48,In Progress
6395,2025-04-27,1,John,john@example.com,Tablet,1,3,2185.95,Delivered
6396,2025-02-18,4,Mark,mark@example.com,Headphones,1,3,4634.43,In Progress
6397,2025-06-12,2,Alice,alice@example.com,Monitor,1,2,1280.42,Cancelled
6398,2025-01-11,5,Maxwell,maxwell@example.com,Smartphone,1,5,3232.65,In Progress
6399,2025-04-07,3,Bob,bob@example.com,Laptop,1,5,7060,Refunded
6400,2025-04-07,1,John,john@example.com,Camera,1,4,7859.48,In Progress
6401,2025-04-11,5,Maxwell,maxwell@example.com,Smartwatch,1,4,1530.68,In Progress
6402,2025-03-21,5,Maxwell,maxwell@example.com,Tablet,1,5,2529.6,In Progress
6403,2025-05-31,2,Alice,alice@example.com,Laptop,1,1,449.52,Cancelled
6404,2025-02-04,4,Mark,mark@example.com,Camera,1,3,3159.48,Delivered
6405,2025-07-19,5,Maxwell,maxwell@example.com,Smartphone,1,3,194.97,Returned
6406,2025-08-28,4,Mark,mark@example.com,Laptop,1,4,6601.28,In Progress
6407,2025-06-12,1,John,john@example.com,Smartphone,1,1,1737.02,Refunded
6408,2025-03-28,2,Alice,alice@example.com,Smartphone,1,2,2530.72,Delivered
6409,2025-08-12,2,Alice,alice@example.com,Camera,1,4,716.88,Returned
6410,2025-05-16,3,Bob,bob@example.com,Tablet,1,1,1752.49,In Progress
6411,2025-05-01,2,Alice,alice@example.com,Laptop,1,1,1427.98,Returned
6412,2025-01-20,5,Maxwell,maxwell@example.com,Monitor,1,2,3203.94,Refunded
6413,2025-07-15,1,John,john@example.com,Laptop,1,2,592.74,Returned
6414,2025-05-29,1,John,john@example.com,Laptop,1,3,1416.93,Refunded
6415,2025-05-26,2,Alice,alice@example.com,Tablet,1,1,271.23,Refunded
6416,2025-01-28,3,Bob,bob@example.com,Camera,1,2,3687.18,Delivered
6417,2025-04-16,2,Alice,alice@example.com,Tablet,1,2,3036.3,In Progress
6418,2025-01-25,4,Mark,mark@example.com,Laptop,1,1,78.5,Returned
6419,2025-07-09,1,John,john@example.com,Monitor,1,3,3793.83,In Progress
6420,2025-05-24,2,Alice,alice@example.com,Tablet,1,2,1612.44,Cancelled
6421,2025-07-17,2,Alice,alice@example.com,Headphones,1,5,6340.4,In Progress
6422,2025-02-16,3,Bob,bob@example.com,Tablet,1,1,204.68,Refunded
6423,2025-05-14,5,Maxwell,maxwell@example.com,Smartwatch,1,3,4376.73,Cancelled
6424,2025-08-11,1,John,john@example.com,Smartphone,1,4,7864.24,Cancelled
6425,2025-01-26,4,Mark,mark@example.com,Smartwatch,1,2,1967.04,Returned
6426,2025-08-26,4,Mark,mark@example.com,Headphones,1,2,1233.14,Delivered
6427,2025-08-28,1,John,john@example.com,Smartphone,1,2,594.74,In Progress
6428,2025-05-06,5,Maxwell,maxwell@example.com,Laptop,1,5,5499.2,Returned
6429,2025-05-28,4,Mark,mark@example.com,Tablet,1,2,3191.6,Delivered
6430,2025-08-07,4,Mark,mark@example.com,Smartphone,1,4,2827.16,Refunded
6431,2025-06-11,4,Mark,mark@example.com,Smartphone,1,2,714.6,Delivered
6432,2025-01-24,1,John,john@example.com,Tablet,1,2,2054.74,Refunded
6433,2025-07-30,4,Mark,mark@example.com,Headphones,1,4,414.92,Refunded
6434,2025-07-23,4,Mark,mark@example.com,Smartphone,1,3,2997.51,Refunded
6435,2025-08-23,1,John,john@example.com,Smartphone,1,3,4732.05,Refunded
6436,2025-03-10,4,Mark,mark@example.com,Monitor,1,4,1139.52,In Progress
6437,2025-06-21,3,Bob,bob@example.com,Headphones,1,3,645.33,Returned
6438,2025-08-01,3,Bob,bob@example.com,Tablet,1,1,1132.08,Returned
6439,2025-04-27,5,Maxwell,maxwell@example.com,Tablet,1,5,737.2,Delivered
6440,2025-04-26,2,Alice,alice@example.com,Tablet,1,1,742.83,In Progress
6441,2025-02-01,3,Bob,bob@example.com,Headphones,1,3,3383.85,Returned
6442,2025-01-26,3,Bob,bob@example.com,Camera,1,3,3727.38,Delivered
6443,2025-08-05,2,Alice,alice@example.com,Camera,1,4,610.6,Returned
6444,2025-03-25,2,Alice,alice@example.com,Laptop,1,3,1810.2,In Progress
6445,2025-07-19,4,Mark,mark@example.com,Headphones,1,1,61.07,In Progress
6446,2025-02-13,3,Bob,bob@example.com,Camera,1,3,5078.37,Cancelled
6447,2025-07-31,2,Alice,alice@example.com,Laptop,1,3,2042.88,Returned
6448,2025-07-16,5,Maxwell,maxwell@example.com,Laptop,1,5,2847.45,Delivered
6449,2025-02-04,1,John,john@example.com,Monitor,1,2,646.46,Returned
6450,2025-05-12,4,Mark,mark@example.com,Monitor,1,4,3558,Returned
